Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-06-09 03:00:00,Spain,Spain,ES,63.33,93.95,86.44,62.25,entsoe.eu,false,
2024-06-09 04:00:00,Spain,Spain,ES,64.61,95.7,86.12,61.66,entsoe.eu,false,
2024-06-09 05:00:00,Spain,Spain,ES,64.05,95.13,86.23,61.88,entsoe.eu,false,
2024-06-09 06:00:00,Spain,Spain,ES,66.26,99.08,85.56,64.45,entsoe.eu,false,
2024-06-09 07:00:00,Spain,Spain,ES,56.73,88.36,87.81,66.88,entsoe.eu,false,
2024-06-09 08:00:00,Spain,Spain,ES,47.01,77.3,90.17,70.23,entsoe.eu,false,
2024-06-09 09:00:00,Spain,Spain,ES,43.85,73.87,90.91,71.29,entsoe.eu,false,
2024-06-09 10:00:00,Spain,Spain,ES,43.07,73.46,91.07,72.22,entsoe.eu,false,
2024-06-09 11:00:00,Spain,Spain,ES,43.12,73.85,91.02,72.13,entsoe.eu,false,
2024-06-09 12:00:00,Spain,Spain,ES,42.48,73.3,91.17,72.75,entsoe.eu,false,
2024-06-09 13:00:00,Spain,Spain,ES,43.6,74.59,90.95,71.86,entsoe.eu,false,
2024-06-09 14:00:00,Spain,Spain,ES,45.45,76.45,90.56,69.99,entsoe.eu,false,
2024-06-09 15:00:00,Spain,Spain,ES,46.92,78.25,90.19,71.75,entsoe.eu,false,
2024-06-09 16:00:00,Spain,Spain,ES,50.1,81.64,89.35,72.04,entsoe.eu,false,
2024-06-09 17:00:00,Spain,Spain,ES,53.62,84.91,88.53,71.03,entsoe.eu,false,
2024-06-09 18:00:00,Spain,Spain,ES,66.42,97.28,86.28,67.72,entsoe.eu,false,
2024-06-09 19:00:00,Spain,Spain,ES,81.41,108.76,84.57,64.39,entsoe.eu,false,
2024-06-09 20:00:00,Spain,Spain,ES,89.17,116.22,83.31,64.59,entsoe.eu,false,
2024-06-09 21:00:00,Spain,Spain,ES,87.99,115.34,83.48,64.96,entsoe.eu,false,
2024-06-09 22:00:00,Spain,Spain,ES,82.61,112.11,83.82,63.42,entsoe.eu,false,
2024-06-09 23:00:00,Spain,Spain,ES,76.26,109.55,83.73,59.74,entsoe.eu,false,
2024-06-10 00:00:00,Spain,Spain,ES,74.36,108.28,83.82,58.78,entsoe.eu,false,
2024-06-10 01:00:00,Spain,Spain,ES,76.52,111.12,83.29,57.93,entsoe.eu,false,
2024-06-10 02:00:00,Spain,Spain,ES,76.02,110.37,83.44,57.56,entsoe.eu,false,
2024-06-10 03:00:00,Spain,Spain,ES,74.53,107.87,84.16,58.2,entsoe.eu,false,
2024-06-10 04:00:00,Spain,Spain,ES,77.38,109.7,84.18,59.51,entsoe.eu,false,
2024-06-10 05:00:00,Spain,Spain,ES,84.96,113.95,84.08,61.64,entsoe.eu,false,
2024-06-10 06:00:00,Spain,Spain,ES,79.47,108.38,85.2,64.83,entsoe.eu,false,
2024-06-10 07:00:00,Spain,Spain,ES,67.45,96.5,87.46,67.47,entsoe.eu,false,
2024-06-10 08:00:00,Spain,Spain,ES,60.42,90.6,88.51,69.4,entsoe.eu,false,
2024-06-10 09:00:00,Spain,Spain,ES,56.55,87.77,88.93,70.31,entsoe.eu,false,
2024-06-10 10:00:00,Spain,Spain,ES,54.65,86.52,89.1,71.29,entsoe.eu,false,
2024-06-10 11:00:00,Spain,Spain,ES,52.38,83.92,89.58,72.12,entsoe.eu,false,
2024-06-10 12:00:00,Spain,Spain,ES,50.68,81.85,89.99,72.73,entsoe.eu,false,
2024-06-10 13:00:00,Spain,Spain,ES,50.0,81.1,90.2,72.75,entsoe.eu,false,
2024-06-10 14:00:00,Spain,Spain,ES,51.46,82.95,89.87,72.5,entsoe.eu,false,
2024-06-10 15:00:00,Spain,Spain,ES,53.6,85.54,89.11,71.44,entsoe.eu,false,
2024-06-10 16:00:00,Spain,Spain,ES,52.99,84.29,89.01,70.59,entsoe.eu,false,
2024-06-10 17:00:00,Spain,Spain,ES,55.89,87.59,87.96,69.09,entsoe.eu,false,
2024-06-10 18:00:00,Spain,Spain,ES,76.79,110.24,83.57,64.18,entsoe.eu,false,
2024-06-10 19:00:00,Spain,Spain,ES,94.64,126.62,80.79,61.15,entsoe.eu,false,
2024-06-10 20:00:00,Spain,Spain,ES,98.74,129.34,80.49,60.6,entsoe.eu,false,
2024-06-10 21:00:00,Spain,Spain,ES,92.74,123.42,81.6,59.84,entsoe.eu,false,
2024-06-10 22:00:00,Spain,Spain,ES,92.94,127.13,80.57,57.34,entsoe.eu,false,
2024-06-10 23:00:00,Spain,Spain,ES,92.71,128.38,80.28,55.92,entsoe.eu,false,
2024-06-11 00:00:00,Spain,Spain,ES,94.97,132.94,79.27,54.08,entsoe.eu,false,
2024-06-11 01:00:00,Spain,Spain,ES,93.01,130.5,79.81,53.71,entsoe.eu,false,
2024-06-11 02:00:00,Spain,Spain,ES,90.87,127.6,80.43,53.72,entsoe.eu,false,
2024-06-11 03:00:00,Spain,Spain,ES,95.88,133.66,79.43,52.85,entsoe.eu,false,
2024-06-11 04:00:00,Spain,Spain,ES,102.99,139.62,78.8,53.5,entsoe.eu,false,
2024-06-11 05:00:00,Spain,Spain,ES,107.67,141.01,79.16,57.27,entsoe.eu,false,
2024-06-11 06:00:00,Spain,Spain,ES,99.1,132.72,80.58,60.99,entsoe.eu,false,
2024-06-11 07:00:00,Spain,Spain,ES,76.83,111.16,84.46,65.89,entsoe.eu,false,
2024-06-11 08:00:00,Spain,Spain,ES,58.26,91.45,88.26,69.82,entsoe.eu,false,
2024-06-11 09:00:00,Spain,Spain,ES,53.93,86.67,89.25,71.31,entsoe.eu,false,
2024-06-11 10:00:00,Spain,Spain,ES,52.61,85.34,89.52,72.0,entsoe.eu,false,
2024-06-11 11:00:00,Spain,Spain,ES,53.29,86.31,89.31,72.11,entsoe.eu,false,
2024-06-11 12:00:00,Spain,Spain,ES,50.16,82.25,90.09,72.92,entsoe.eu,false,
2024-06-11 13:00:00,Spain,Spain,ES,49.43,81.18,90.31,72.91,entsoe.eu,false,
2024-06-11 14:00:00,Spain,Spain,ES,49.95,81.76,90.18,72.85,entsoe.eu,false,
2024-06-11 15:00:00,Spain,Spain,ES,48.61,80.11,90.32,73.72,entsoe.eu,false,
2024-06-11 16:00:00,Spain,Spain,ES,53.31,86.15,88.87,72.88,entsoe.eu,false,
2024-06-11 17:00:00,Spain,Spain,ES,66.21,102.14,85.25,69.08,entsoe.eu,false,
2024-06-11 18:00:00,Spain,Spain,ES,82.57,119.63,81.59,62.14,entsoe.eu,false,
2024-06-11 19:00:00,Spain,Spain,ES,111.28,147.96,76.46,55.68,entsoe.eu,false,
2024-06-11 20:00:00,Spain,Spain,ES,119.6,155.44,75.26,54.23,entsoe.eu,false,
2024-06-11 21:00:00,Spain,Spain,ES,103.02,137.65,78.58,55.71,entsoe.eu,false,
2024-06-11 22:00:00,Spain,Spain,ES,90.81,123.62,81.42,56.62,entsoe.eu,false,
2024-06-11 23:00:00,Spain,Spain,ES,89.44,121.95,81.84,55.68,entsoe.eu,false,
2024-06-12 00:00:00,Spain,Spain,ES,88.59,122.15,81.69,54.22,entsoe.eu,false,
2024-06-12 01:00:00,Spain,Spain,ES,87.7,122.02,81.64,53.46,entsoe.eu,false,
2024-06-12 02:00:00,Spain,Spain,ES,86.29,120.96,81.75,53.13,entsoe.eu,false,
2024-06-12 03:00:00,Spain,Spain,ES,92.65,128.53,80.51,52.31,entsoe.eu,false,
2024-06-12 04:00:00,Spain,Spain,ES,99.01,133.97,80.03,52.91,entsoe.eu,false,
2024-06-12 05:00:00,Spain,Spain,ES,106.9,141.75,78.76,53.38,entsoe.eu,false,
2024-06-12 06:00:00,Spain,Spain,ES,94.03,128.26,81.26,58.54,entsoe.eu,false,
2024-06-12 07:00:00,Spain,Spain,ES,66.52,99.67,86.55,64.68,entsoe.eu,false,
2024-06-12 08:00:00,Spain,Spain,ES,54.28,86.1,89.21,69.12,entsoe.eu,false,
2024-06-12 09:00:00,Spain,Spain,ES,49.95,80.98,90.18,70.33,entsoe.eu,false,
2024-06-12 10:00:00,Spain,Spain,ES,49.94,81.55,90.12,71.27,entsoe.eu,false,
2024-06-12 11:00:00,Spain,Spain,ES,47.93,79.04,90.61,71.54,entsoe.eu,false,
2024-06-12 12:00:00,Spain,Spain,ES,49.22,80.65,90.3,70.78,entsoe.eu,false,
2024-06-12 13:00:00,Spain,Spain,ES,48.78,80.52,90.41,72.44,entsoe.eu,false,
2024-06-12 14:00:00,Spain,Spain,ES,47.81,78.77,90.68,73.13,entsoe.eu,false,
2024-06-12 15:00:00,Spain,Spain,ES,47.79,78.68,90.51,72.18,entsoe.eu,false,
2024-06-12 16:00:00,Spain,Spain,ES,50.85,82.94,89.45,71.37,entsoe.eu,false,
2024-06-12 17:00:00,Spain,Spain,ES,59.42,93.61,86.97,68.91,entsoe.eu,false,
2024-06-12 18:00:00,Spain,Spain,ES,73.67,108.68,83.76,63.13,entsoe.eu,false,
2024-06-12 19:00:00,Spain,Spain,ES,95.79,127.68,80.64,58.15,entsoe.eu,false,
2024-06-12 20:00:00,Spain,Spain,ES,107.49,140.99,78.16,55.15,entsoe.eu,false,
2024-06-12 21:00:00,Spain,Spain,ES,101.57,135.61,79.09,54.43,entsoe.eu,false,
2024-06-12 22:00:00,Spain,Spain,ES,101.17,135.26,79.36,52.45,entsoe.eu,false,
2024-06-12 23:00:00,Spain,Spain,ES,99.23,131.26,80.56,51.94,entsoe.eu,false,
2024-06-13 00:00:00,Spain,Spain,ES,102.63,135.57,79.9,49.83,entsoe.eu,false,
2024-06-13 01:00:00,Spain,Spain,ES,111.0,145.43,78.25,46.83,entsoe.eu,false,
2024-06-13 02:00:00,Spain,Spain,ES,115.81,149.92,77.76,45.66,entsoe.eu,false,
2024-06-13 03:00:00,Spain,Spain,ES,123.62,159.56,76.0,44.8,entsoe.eu,false,
2024-06-13 04:00:00,Spain,Spain,ES,131.8,169.47,74.18,44.46,entsoe.eu,false,
2024-06-13 05:00:00,Spain,Spain,ES,128.58,165.79,74.97,47.8,entsoe.eu,false,
2024-06-13 06:00:00,Spain,Spain,ES,106.76,144.1,78.79,54.96,entsoe.eu,false,
2024-06-13 07:00:00,Spain,Spain,ES,74.1,109.41,85.22,63.03,entsoe.eu,false,
2024-06-13 08:00:00,Spain,Spain,ES,54.57,87.59,89.4,67.52,entsoe.eu,false,
2024-06-13 09:00:00,Spain,Spain,ES,47.97,79.87,90.78,69.54,entsoe.eu,false,
2024-06-13 10:00:00,Spain,Spain,ES,48.06,80.17,90.67,69.98,entsoe.eu,false,
2024-06-13 11:00:00,Spain,Spain,ES,44.89,76.0,91.41,71.07,entsoe.eu,false,
2024-06-13 12:00:00,Spain,Spain,ES,43.76,74.33,91.73,71.03,entsoe.eu,false,
2024-06-13 13:00:00,Spain,Spain,ES,44.22,74.76,91.68,70.53,entsoe.eu,false,
2024-06-13 14:00:00,Spain,Spain,ES,45.21,75.71,91.45,70.3,entsoe.eu,false,
2024-06-13 15:00:00,Spain,Spain,ES,43.79,74.15,91.53,72.78,entsoe.eu,false,
2024-06-13 16:00:00,Spain,Spain,ES,46.58,77.55,90.46,71.08,entsoe.eu,false,
2024-06-13 17:00:00,Spain,Spain,ES,56.67,90.27,87.64,68.72,entsoe.eu,false,
2024-06-13 18:00:00,Spain,Spain,ES,79.93,117.2,82.13,61.34,entsoe.eu,false,
2024-06-13 19:00:00,Spain,Spain,ES,101.77,134.3,79.5,56.66,entsoe.eu,false,
2024-06-13 20:00:00,Spain,Spain,ES,108.39,140.04,78.59,55.38,entsoe.eu,false,
2024-06-13 21:00:00,Spain,Spain,ES,104.05,135.18,79.6,54.61,entsoe.eu,false,
2024-06-13 22:00:00,Spain,Spain,ES,101.38,130.79,80.79,54.01,entsoe.eu,false,
2024-06-13 23:00:00,Spain,Spain,ES,98.92,128.38,81.39,53.32,entsoe.eu,false,
2024-06-14 00:00:00,Spain,Spain,ES,98.68,130.04,81.04,52.16,entsoe.eu,false,
2024-06-14 01:00:00,Spain,Spain,ES,98.7,130.3,80.93,51.47,entsoe.eu,false,
2024-06-14 02:00:00,Spain,Spain,ES,99.53,131.27,80.87,50.96,entsoe.eu,false,
2024-06-14 03:00:00,Spain,Spain,ES,103.1,135.12,80.36,50.33,entsoe.eu,false,
2024-06-14 04:00:00,Spain,Spain,ES,110.76,143.47,78.95,49.79,entsoe.eu,false,
2024-06-14 05:00:00,Spain,Spain,ES,113.37,145.13,78.83,52.66,entsoe.eu,false,
2024-06-14 06:00:00,Spain,Spain,ES,91.62,124.75,82.37,58.95,entsoe.eu,false,
2024-06-14 07:00:00,Spain,Spain,ES,61.86,95.35,87.76,67.1,entsoe.eu,false,
2024-06-14 08:00:00,Spain,Spain,ES,47.5,78.66,90.92,71.32,entsoe.eu,false,
2024-06-14 09:00:00,Spain,Spain,ES,42.12,72.27,92.06,73.6,entsoe.eu,false,
2024-06-14 10:00:00,Spain,Spain,ES,38.74,68.28,92.77,75.55,entsoe.eu,false,
2024-06-14 11:00:00,Spain,Spain,ES,37.5,66.61,93.02,76.31,entsoe.eu,false,
2024-06-14 12:00:00,Spain,Spain,ES,37.76,66.93,93.0,76.02,entsoe.eu,false,
2024-06-14 13:00:00,Spain,Spain,ES,39.96,69.6,92.52,74.61,entsoe.eu,false,
2024-06-14 14:00:00,Spain,Spain,ES,40.48,69.96,92.42,74.72,entsoe.eu,false,
2024-06-14 15:00:00,Spain,Spain,ES,39.94,69.42,92.36,74.4,entsoe.eu,false,
2024-06-14 16:00:00,Spain,Spain,ES,37.42,66.1,92.64,75.15,entsoe.eu,false,
2024-06-14 17:00:00,Spain,Spain,ES,37.15,65.22,92.4,74.03,entsoe.eu,false,
2024-06-14 18:00:00,Spain,Spain,ES,49.13,77.6,89.76,67.36,entsoe.eu,false,
2024-06-14 19:00:00,Spain,Spain,ES,72.87,97.89,86.71,62.49,entsoe.eu,false,
2024-06-14 20:00:00,Spain,Spain,ES,78.9,102.81,86.06,61.14,entsoe.eu,false,
2024-06-14 21:00:00,Spain,Spain,ES,71.59,95.56,87.31,60.95,entsoe.eu,false,
2024-06-14 22:00:00,Spain,Spain,ES,69.42,97.46,86.41,57.75,entsoe.eu,false,
2024-06-14 23:00:00,Spain,Spain,ES,68.75,100.35,85.43,55.31,entsoe.eu,false,
2024-06-15 00:00:00,Spain,Spain,ES,71.25,104.37,84.61,53.5,entsoe.eu,false,
2024-06-15 01:00:00,Spain,Spain,ES,72.09,105.67,84.4,52.83,entsoe.eu,false,
2024-06-15 02:00:00,Spain,Spain,ES,73.3,107.32,84.2,52.35,entsoe.eu,false,
2024-06-15 03:00:00,Spain,Spain,ES,79.23,114.95,82.74,50.22,entsoe.eu,false,
2024-06-15 04:00:00,Spain,Spain,ES,78.67,113.93,82.99,49.22,entsoe.eu,false,
2024-06-15 05:00:00,Spain,Spain,ES,76.35,111.06,83.61,50.05,entsoe.eu,false,
2024-06-15 06:00:00,Spain,Spain,ES,59.41,91.94,87.34,57.78,entsoe.eu,false,
2024-06-15 07:00:00,Spain,Spain,ES,43.96,74.44,90.93,64.88,entsoe.eu,false,
2024-06-15 08:00:00,Spain,Spain,ES,36.52,66.0,92.73,67.1,entsoe.eu,false,
2024-06-15 09:00:00,Spain,Spain,ES,36.71,66.58,92.7,67.11,entsoe.eu,false,
2024-06-15 10:00:00,Spain,Spain,ES,36.33,66.3,92.77,67.89,entsoe.eu,false,
2024-06-15 11:00:00,Spain,Spain,ES,36.2,66.28,92.78,67.91,entsoe.eu,false,
2024-06-15 12:00:00,Spain,Spain,ES,36.16,65.99,92.81,67.85,entsoe.eu,false,
2024-06-15 13:00:00,Spain,Spain,ES,37.58,67.87,92.54,66.85,entsoe.eu,false,
2024-06-15 14:00:00,Spain,Spain,ES,38.85,69.4,92.27,65.78,entsoe.eu,false,
2024-06-15 15:00:00,Spain,Spain,ES,40.22,71.34,91.93,67.26,entsoe.eu,false,
2024-06-15 16:00:00,Spain,Spain,ES,38.24,69.03,92.29,71.28,entsoe.eu,false,
2024-06-15 17:00:00,Spain,Spain,ES,38.4,68.25,92.27,71.52,entsoe.eu,false,
2024-06-15 18:00:00,Spain,Spain,ES,48.18,77.77,90.19,65.17,entsoe.eu,false,
2024-06-15 19:00:00,Spain,Spain,ES,71.94,96.46,87.43,59.32,entsoe.eu,false,
2024-06-15 20:00:00,Spain,Spain,ES,77.93,99.35,87.21,58.91,entsoe.eu,false,
2024-06-15 21:00:00,Spain,Spain,ES,78.78,101.01,86.92,58.38,entsoe.eu,false,
2024-06-15 22:00:00,Spain,Spain,ES,80.12,105.27,85.81,55.38,entsoe.eu,false,
2024-06-15 23:00:00,Spain,Spain,ES,82.85,109.13,85.08,53.12,entsoe.eu,false,
2024-06-16 00:00:00,Spain,Spain,ES,84.81,114.16,83.97,50.11,entsoe.eu,false,
2024-06-16 01:00:00,Spain,Spain,ES,84.19,116.18,83.24,46.62,entsoe.eu,false,
2024-06-16 02:00:00,Spain,Spain,ES,87.32,121.09,82.25,45.36,entsoe.eu,false,
2024-06-16 03:00:00,Spain,Spain,ES,89.11,123.21,81.89,43.97,entsoe.eu,false,
2024-06-16 04:00:00,Spain,Spain,ES,90.49,123.73,81.96,43.28,entsoe.eu,false,
2024-06-16 05:00:00,Spain,Spain,ES,90.76,124.05,81.89,43.7,entsoe.eu,false,
2024-06-16 06:00:00,Spain,Spain,ES,76.08,112.96,83.77,51.02,entsoe.eu,false,
2024-06-16 07:00:00,Spain,Spain,ES,59.62,94.34,87.39,58.06,entsoe.eu,false,
2024-06-16 08:00:00,Spain,Spain,ES,47.6,79.61,90.27,61.2,entsoe.eu,false,
2024-06-16 09:00:00,Spain,Spain,ES,40.82,71.62,91.87,62.95,entsoe.eu,false,
2024-06-16 10:00:00,Spain,Spain,ES,40.06,70.62,92.05,63.79,entsoe.eu,false,
2024-06-16 11:00:00,Spain,Spain,ES,39.15,69.69,92.23,64.38,entsoe.eu,false,
2024-06-16 12:00:00,Spain,Spain,ES,38.71,69.15,92.32,64.38,entsoe.eu,false,
2024-06-16 13:00:00,Spain,Spain,ES,39.95,70.55,92.08,63.76,entsoe.eu,false,
2024-06-16 14:00:00,Spain,Spain,ES,41.81,73.16,91.65,64.88,entsoe.eu,false,
2024-06-16 15:00:00,Spain,Spain,ES,39.89,70.69,92.07,67.78,entsoe.eu,false,
2024-06-16 16:00:00,Spain,Spain,ES,37.14,67.05,92.64,69.48,entsoe.eu,false,
2024-06-16 17:00:00,Spain,Spain,ES,37.98,67.37,92.39,69.74,entsoe.eu,false,
2024-06-16 18:00:00,Spain,Spain,ES,53.69,84.35,89.01,64.74,entsoe.eu,false,
2024-06-16 19:00:00,Spain,Spain,ES,73.34,96.5,87.35,59.04,entsoe.eu,false,
2024-06-16 20:00:00,Spain,Spain,ES,82.41,104.96,85.85,57.67,entsoe.eu,false,
2024-06-16 21:00:00,Spain,Spain,ES,78.36,99.63,87.06,59.13,entsoe.eu,false,
2024-06-16 22:00:00,Spain,Spain,ES,85.03,110.52,84.82,54.66,entsoe.eu,false,
2024-06-16 23:00:00,Spain,Spain,ES,84.59,113.26,83.96,50.49,entsoe.eu,false,
2024-06-17 00:00:00,Spain,Spain,ES,82.34,115.65,82.87,46.62,entsoe.eu,false,
2024-06-17 01:00:00,Spain,Spain,ES,79.79,114.73,82.81,45.0,entsoe.eu,false,
2024-06-17 02:00:00,Spain,Spain,ES,80.85,114.64,82.99,45.43,entsoe.eu,false,
2024-06-17 03:00:00,Spain,Spain,ES,83.32,116.83,82.6,45.43,entsoe.eu,false,
2024-06-17 04:00:00,Spain,Spain,ES,87.8,119.06,82.44,47.33,entsoe.eu,false,
2024-06-17 05:00:00,Spain,Spain,ES,97.82,127.22,81.36,52.5,entsoe.eu,false,
2024-06-17 06:00:00,Spain,Spain,ES,83.4,113.47,84.07,60.57,entsoe.eu,false,
2024-06-17 07:00:00,Spain,Spain,ES,50.65,80.45,90.32,68.88,entsoe.eu,false,
2024-06-17 08:00:00,Spain,Spain,ES,35.08,65.15,92.95,72.93,entsoe.eu,false,
2024-06-17 09:00:00,Spain,Spain,ES,33.8,63.36,93.39,73.39,entsoe.eu,false,
2024-06-17 10:00:00,Spain,Spain,ES,32.62,61.89,93.75,74.17,entsoe.eu,false,
2024-06-17 11:00:00,Spain,Spain,ES,32.03,61.05,93.88,74.48,entsoe.eu,false,
2024-06-17 12:00:00,Spain,Spain,ES,30.89,59.29,94.16,74.74,entsoe.eu,false,
2024-06-17 13:00:00,Spain,Spain,ES,28.7,56.44,94.48,75.29,entsoe.eu,false,
2024-06-17 14:00:00,Spain,Spain,ES,28.45,56.01,94.39,75.0,entsoe.eu,false,
2024-06-17 15:00:00,Spain,Spain,ES,29.57,57.27,94.11,75.04,entsoe.eu,false,
2024-06-17 16:00:00,Spain,Spain,ES,33.63,61.79,93.16,73.66,entsoe.eu,false,
2024-06-17 17:00:00,Spain,Spain,ES,48.45,76.99,90.33,70.42,entsoe.eu,false,
2024-06-17 18:00:00,Spain,Spain,ES,82.27,112.77,83.6,63.52,entsoe.eu,false,
2024-06-17 19:00:00,Spain,Spain,ES,100.93,131.75,79.9,55.76,entsoe.eu,false,
2024-06-17 20:00:00,Spain,Spain,ES,110.91,143.82,77.63,52.53,entsoe.eu,false,
2024-06-17 21:00:00,Spain,Spain,ES,109.09,141.24,78.31,53.18,entsoe.eu,false,
2024-06-17 22:00:00,Spain,Spain,ES,92.5,119.89,82.65,53.51,entsoe.eu,false,
2024-06-17 23:00:00,Spain,Spain,ES,85.09,111.76,84.18,52.48,entsoe.eu,false,
2024-06-18 00:00:00,Spain,Spain,ES,89.54,119.77,82.5,48.44,entsoe.eu,false,
2024-06-18 01:00:00,Spain,Spain,ES,90.37,120.09,82.61,47.55,entsoe.eu,false,
2024-06-18 02:00:00,Spain,Spain,ES,88.49,118.83,82.78,46.91,entsoe.eu,false,
2024-06-18 03:00:00,Spain,Spain,ES,90.18,121.38,82.29,46.3,entsoe.eu,false,
2024-06-18 04:00:00,Spain,Spain,ES,100.99,133.65,79.96,45.42,entsoe.eu,false,
2024-06-18 05:00:00,Spain,Spain,ES,105.74,138.41,79.0,47.37,entsoe.eu,false,
2024-06-18 06:00:00,Spain,Spain,ES,89.63,120.22,82.54,54.03,entsoe.eu,false,
2024-06-18 07:00:00,Spain,Spain,ES,70.93,101.02,86.24,58.95,entsoe.eu,false,
2024-06-18 08:00:00,Spain,Spain,ES,56.22,84.26,89.53,63.31,entsoe.eu,false,
2024-06-18 09:00:00,Spain,Spain,ES,48.82,76.63,90.98,65.6,entsoe.eu,false,
2024-06-18 10:00:00,Spain,Spain,ES,45.51,75.21,90.99,66.18,entsoe.eu,false,
2024-06-18 11:00:00,Spain,Spain,ES,44.33,75.08,90.87,66.91,entsoe.eu,false,
2024-06-18 12:00:00,Spain,Spain,ES,46.23,77.62,90.35,66.74,entsoe.eu,false,
2024-06-18 13:00:00,Spain,Spain,ES,45.3,76.72,90.41,68.69,entsoe.eu,false,
2024-06-18 14:00:00,Spain,Spain,ES,42.66,73.4,90.99,70.34,entsoe.eu,false,
2024-06-18 15:00:00,Spain,Spain,ES,43.93,74.84,90.61,69.47,entsoe.eu,false,
2024-06-18 16:00:00,Spain,Spain,ES,54.11,86.9,88.18,66.94,entsoe.eu,false,
2024-06-18 17:00:00,Spain,Spain,ES,69.65,105.56,84.55,63.01,entsoe.eu,false,
2024-06-18 18:00:00,Spain,Spain,ES,90.76,127.21,80.46,55.88,entsoe.eu,false,
2024-06-18 19:00:00,Spain,Spain,ES,105.51,139.24,78.51,51.53,entsoe.eu,false,
2024-06-18 20:00:00,Spain,Spain,ES,99.09,131.91,79.64,52.2,entsoe.eu,false,
2024-06-18 21:00:00,Spain,Spain,ES,93.76,125.76,80.85,51.92,entsoe.eu,false,
2024-06-18 22:00:00,Spain,Spain,ES,93.51,126.48,80.71,49.3,entsoe.eu,false,
2024-06-18 23:00:00,Spain,Spain,ES,97.41,132.12,79.64,46.22,entsoe.eu,false,
2024-06-19 00:00:00,Spain,Spain,ES,111.23,149.3,76.18,41.56,entsoe.eu,false,
2024-06-19 01:00:00,Spain,Spain,ES,116.06,156.99,74.72,39.43,entsoe.eu,false,
2024-06-19 02:00:00,Spain,Spain,ES,117.99,157.86,74.63,38.8,entsoe.eu,false,
2024-06-19 03:00:00,Spain,Spain,ES,117.97,158.34,74.65,38.93,entsoe.eu,false,
2024-06-19 04:00:00,Spain,Spain,ES,118.39,156.91,75.17,41.17,entsoe.eu,false,
2024-06-19 05:00:00,Spain,Spain,ES,123.41,161.41,74.38,43.5,entsoe.eu,false,
2024-06-19 06:00:00,Spain,Spain,ES,107.05,144.12,77.61,49.9,entsoe.eu,false,
2024-06-19 07:00:00,Spain,Spain,ES,81.29,117.9,82.39,56.1,entsoe.eu,false,
2024-06-19 08:00:00,Spain,Spain,ES,65.91,101.11,85.74,59.07,entsoe.eu,false,
2024-06-19 09:00:00,Spain,Spain,ES,58.31,90.8,88.06,61.66,entsoe.eu,false,
2024-06-19 10:00:00,Spain,Spain,ES,55.05,87.41,88.73,62.57,entsoe.eu,false,
2024-06-19 11:00:00,Spain,Spain,ES,50.5,83.04,89.46,63.86,entsoe.eu,false,
2024-06-19 12:00:00,Spain,Spain,ES,51.51,84.11,89.23,63.84,entsoe.eu,false,
2024-06-19 13:00:00,Spain,Spain,ES,47.98,79.68,89.85,64.07,entsoe.eu,false,
2024-06-19 14:00:00,Spain,Spain,ES,48.28,79.97,89.77,64.12,entsoe.eu,false,
2024-06-19 15:00:00,Spain,Spain,ES,50.5,82.53,89.27,63.47,entsoe.eu,false,
2024-06-19 16:00:00,Spain,Spain,ES,57.17,90.41,87.67,62.22,entsoe.eu,false,
2024-06-19 17:00:00,Spain,Spain,ES,71.87,108.53,83.9,58.64,entsoe.eu,false,
2024-06-19 18:00:00,Spain,Spain,ES,93.7,130.74,79.61,53.48,entsoe.eu,false,
2024-06-19 19:00:00,Spain,Spain,ES,104.05,138.61,78.36,51.11,entsoe.eu,false,
2024-06-19 20:00:00,Spain,Spain,ES,100.71,135.09,78.96,51.67,entsoe.eu,false,
2024-06-19 21:00:00,Spain,Spain,ES,86.89,119.34,81.96,53.82,entsoe.eu,false,
2024-06-19 22:00:00,Spain,Spain,ES,79.04,112.66,83.02,53.25,entsoe.eu,false,
2024-06-19 23:00:00,Spain,Spain,ES,77.34,110.77,83.5,52.39,entsoe.eu,false,
2024-06-20 00:00:00,Spain,Spain,ES,81.32,115.25,82.97,51.2,entsoe.eu,false,
2024-06-20 01:00:00,Spain,Spain,ES,86.9,121.7,81.78,48.81,entsoe.eu,false,
2024-06-20 02:00:00,Spain,Spain,ES,88.67,124.61,81.27,46.52,entsoe.eu,false,
2024-06-20 03:00:00,Spain,Spain,ES,86.66,123.2,81.3,46.3,entsoe.eu,false,
2024-06-20 04:00:00,Spain,Spain,ES,96.31,133.59,79.43,47.6,entsoe.eu,false,
2024-06-20 05:00:00,Spain,Spain,ES,115.66,154.45,75.7,47.8,entsoe.eu,false,
2024-06-20 06:00:00,Spain,Spain,ES,107.9,145.82,77.49,53.83,entsoe.eu,false,
2024-06-20 07:00:00,Spain,Spain,ES,83.35,120.18,82.33,59.81,entsoe.eu,false,
2024-06-20 08:00:00,Spain,Spain,ES,62.5,97.29,86.63,64.17,entsoe.eu,false,
2024-06-20 09:00:00,Spain,Spain,ES,55.3,88.74,88.43,66.81,entsoe.eu,false,
2024-06-20 10:00:00,Spain,Spain,ES,48.69,80.06,90.05,67.43,entsoe.eu,false,
